Index,Customer Id,First Name,Last Name,Company,City,Country,Phone,Email,Subscription Date,Website,Notes
947,32075e5662b9123,Grace,Liskov,"Umbrella, Wonka and Dynamic",Amsterdam,Netherlands,693-721-3776,grace.liskov@piper.net,2024-04-18,https://www.liskov-massive.biz/,
948,16ef40716d83059,Audrey,Lovelace,"Wayne, Inc.",Paris,France,157-146-1100x546,audrey.lovelace@piper.org,2023-09-28,https://www.lovelace-piper.io/,
949,cb1a302dafdf49c,Sophie,Matsumoto,Stark Labs,Zürich,Switzerland,633-623-1105,sophie.matsumoto@piper.com,2019-10-12,https://www.matsumoto-sirius.io/,
950,eeb969faef5cfe1,Linus,Keller,"Soylent, Piper and Stark",Kraków,Poland,272-784-5258,linus.keller@northwind.biz,2021-01-30,https://www.keller-tyrell.io/,
951,a078943a17108b1,Anders,Gosling,Hooli Systems,Montréal,Canada,109-908-1254x293,anders.gosling@aperture.biz,2021-09-22,https://www.gosling-soylent.com/,
952,85252bc3a5b7133,Rasmus,Wall,Dynamic Partners,Kraków,Poland,233-612-1086,rasmus.wall@hooli.com,2020-06-26,https://www.wall-gringotts.io/,
953,d886a8627dec6cc,James,Lerdorf,Pied Systems,Reykjavík,Iceland,229-766-6474,james.lerdorf@umbrella.org,2020-09-23,https://www.lerdorf-tyrell.biz/,
954,d413065f628f4a9,Guido,Johnson,Globex Labs,Malmö,Sweden,667-358-5034x371,guido.johnson@sirius.net,2024-01-14,https://www.johnson-vandelay.biz/,
955,9fbe4541526879e,Yukihiro,Rossum,Dynamic Labs,Bratislava,Slovakia,604-818-9886,yukihiro.rossum@vandelay.org,2024-06-08,https://www.rossum-aperture.net/,
956,3a5c044851a55a6,Hedy,Rossum,"Hooli, Oceanic and Dynamic",Bratislava,Slovakia,276-842-4741,hedy.rossum@cyberdyne.com,2019-05-07,https://www.rossum-initech.org/,
957,3bff68eadebb1a3,Ada,Wall,Soylent Works,Kraków,Poland,489-145-4682x737,ada.wall@wonka.biz,2024-01-07,https://www.wall-hooli.io/,
958,4e50336a21762dc,Hedy,Stroustrup,"Gringotts, Sirius and Wayne",Москва,Russia,803-667-2038,hedy.stroustrup@gringotts.biz,2022-04-03,https://www.stroustrup-northwind.com/,
959,cb701b00626cd94,Linus,Rhodes,Massive & Cyberdyne,Montréal,Canada,217-241-5612,linus.rhodes@oceanic.org,2023-06-17,https://www.rhodes-sirius.org/,
960,c23d99524df8eef,Ken,Wall,"Tyrell, Inc.",Nairobi,Kenya,260-263-3647x686,ken.wall@massive.net,2023-03-05,https://www.wall-tyrell.com/,
961,4e71f6742a2a6d7,Ida,Liskov,Massive Systems,Reykjavík,Iceland,333-355-5572,ida.liskov@massive.io,2020-10-29,https://www.liskov-sirius.org/,
962,9b9ebc128ad6058,Margaret,Ritchie,Initech Systems,Paris,France,879-751-7666,margaret.ritchie@wayne.org,2022-01-27,https://www.ritchie-vandelay.net/,
963,2d5e44d77e38cf1,Katherine,Stroustrup,Dynamic Holdings,Amsterdam,Netherlands,739-851-4869x388,katherine.stroustrup@umbrella.biz,2020-07-03,https://www.stroustrup-sirius.net/,
964,9d98ba6df80118f,Radia,Liskov,Pied Holdings,Wien,Austria,633-795-3867,radia.liskov@northwind.net,2021-12-12,https://www.liskov-massive.biz/,
965,91e7babd78d2cd4,Katherine,Wall,Cyberdyne Group,Malmö,Sweden,335-709-9696,katherine.wall@northwind.org,2021-07-10,https://www.wall-umbrella.net/,
966,f69463a8e1feabd,Rasmus,Hopper,Tyrell Group,Wien,Austria,122-274-9490x768,rasmus.hopper@sirius.io,2023-11-13,https://www.hopper-globex.biz/,
967,861113eb6f4040f,Guido,Liskov,Tyrell Systems,Zürich,Switzerland,751-232-2299,guido.liskov@hooli.com,2024-01-08,https://www.liskov-initech.org/,
968,5ee309ca820e6f2,Katherine,Johnson,"Initech, Tyrell and Acme",Wien,Austria,582-288-3709,katherine.johnson@globex.io,2022-11-07,https://www.johnson-northwind.net/,
969,8f5e5cdfdc9fcbd,Audrey,Keller,Hooli Group,Nairobi,Kenya,963-513-1214x42,audrey.keller@stark.biz,2024-02-14,https://www.keller-globex.org/,
970,6dab269a3ac6f69,Radia,Torvalds,"Sirius, Dynamic and Wonka",Amsterdam,Netherlands,217-932-9378,radia.torvalds@massive.net,2023-08-24,https://www.torvalds-umbrella.io/,VIP
971,476537ca9025b47,Grace,Eich,"Stark, Piper and Tyrell",Kraków,Poland,807-985-6543,grace.eich@wayne.io,2020-06-12,https://www.eich-wayne.com/,
972,76f0e103f83cd74,Barbara,Eich,"Dynamic, Inc.",Łódź,Poland,436-794-8403x746,barbara.eich@sirius.org,2021-01-16,https://www.eich-initech.net/,
973,73706fffed9d193,Frances,Stroustrup,"Dynamic, Cyberdyne and Soylent",Reykjavík,Iceland,189-767-3353,frances.stroustrup@soylent.com,2020-09-20,https://www.stroustrup-cyberdyne.io/,
974,3e98e101e648bbd,Anders,Easley,Sirius Systems,Lima,Peru,163-463-1875,anders.easley@tyrell.io,2022-04-18,https://www.easley-dynamic.com/,
975,f168eca137d7cc8,Linus,Rossum,Wonka & Wayne,Genève,Switzerland,138-107-7435x493,linus.rossum@globex.org,2020-06-09,https://www.rossum-oceanic.io/,
976,54c19f5c4c331f4,Margaret,Liskov,"Globex, Wayne and Hooli",Nairobi,Kenya,105-277-4365,margaret.liskov@acme.net,2019-01-23,https://www.liskov-massive.biz/,
977,1e83a5024536ff4,Margaret,Torvalds,"Initech, Inc.",Paris,France,459-408-5560,margaret.torvalds@piper.org,2020-05-08,https://www.torvalds-tyrell.biz/,
978,f0ea99c22b775dd,Yukihiro,Eich,"Gringotts, Northwind and Piper",Москва,Russia,108-736-4123x344,yukihiro.eich@wonka.com,2020-05-22,https://www.eich-aperture.net/,
979,10f6d80356f95bc,Annie,Eich,"Piper, Inc.",Amsterdam,Netherlands,223-340-5065,annie.eich@vandelay.io,2021-01-07,https://www.eich-wayne.com/,
980,c5ba11bcaa3104b,Sophie,Easley,"Cyberdyne, Vandelay and Umbrella",Sevilla,Spain,382-826-6947,sophie.easley@stark.net,2023-10-14,https://www.easley-wayne.com/,
981,3f9de365369cbbf,Margaret,Gosling,Acme Holdings,Kraków,Poland,760-662-9221x545,margaret.gosling@initech.org,2021-05-12,https://www.gosling-sirius.io/,
982,215d26429092bb7,Audrey,Thompson,Acme Group,Łódź,Poland,488-519-2873,audrey.thompson@initech.net,2021-06-17,https://www.thompson-vandelay.org/,
983,d9832f98de020fd,Mary,Hamilton,Piper Works,Kraków,Poland,388-907-3251,mary.hamilton@wonka.biz,2021-01-03,https://www.hamilton-massive.com/,
984,8edb52d9ae66f4d,Yukihiro,Lerdorf,"Dynamic, Inc.",Malmö,Sweden,463-174-4978x476,yukihiro.lerdorf@tyrell.org,2023-03-26,https://www.lerdorf-oceanic.org/,
985,743004ebe56a6a7,Audrey,Hopper,Tyrell & Dynamic,Reykjavík,Iceland,956-196-1553,audrey.hopper@globex.org,2020-06-20,https://www.hopper-piper.biz/,
986,4b080d7b6640c5c,Mary,Perlman,Piper Labs,Sevilla,Spain,940-513-1706,mary.perlman@sirius.org,2021-12-28,https://www.perlman-initech.com/,
987,ce3ebb6d617d6d8,Grace,Wilson,Dynamic Systems,Genève,Switzerland,377-945-1246x9,grace.wilson@globex.org,2022-04-28,https://www.wilson-oceanic.io/,
988,bd6450c59403bf1,James,Liskov,Gringotts Partners,Tallinn,Estonia,197-219-3677,james.liskov@dynamic.biz,2022-04-27,https://www.liskov-sirius.io/,
989,90bc8afccf040c3,Margaret,Johnson,Acme Works,Sevilla,Spain,769-465-6103,margaret.johnson@northwind.org,2019-09-27,https://www.johnson-piper.com/,
990,cc6e97e51c75229,Bjarne,Perlman,Oceanic Works,Lima,Peru,311-500-6855x209,bjarne.perlman@massive.org,2021-02-27,https://www.perlman-hooli.org/,
991,98ac6f82c77a30d,Hedy,Johnson,Northwind & Pied,Tallinn,Estonia,150-595-5022,hedy.johnson@massive.com,2021-11-06,https://www.johnson-oceanic.biz/,
992,41da2f3009e0552,Katherine,Lovelace,Globex Partners,Москва,Russia,621-860-5137,katherine.lovelace@initech.io,2023-04-24,https://www.lovelace-pied.io/,
993,5fa5e6ac769b80d,Sophie,Gosling,"Aperture, Stark and Gringotts",Montréal,Canada,442-300-8692x623,sophie.gosling@gringotts.com,2022-08-24,https://www.gosling-pied.org/,
994,a28acdea1f7c0b7,Barbara,Liskov,"Umbrella, Inc.",Tallinn,Estonia,122-124-5489,barbara.liskov@pied.net,2021-06-14,https://www.liskov-wonka.net/,
995,9ce933af3570e3c,Radia,Perlman,Massive Labs,Sevilla,Spain,192-809-1649,radia.perlman@cyberdyne.com,2022-09-08,https://www.perlman-stark.io/,
996,cf19380ef9732cc,Brendan,Stroustrup,Cyberdyne Partners,Kraków,Poland,883-589-5417x592,brendan.stroustrup@umbrella.biz,2024-03-20,https://www.stroustrup-hooli.io/,
997,43d1ef48d4f55cf,Audrey,Ritchie,Wonka Labs,Москва,Russia,424-137-4669,audrey.ritchie@acme.biz,2021-04-09,https://www.ritchie-vandelay.io/,
998,bd93f0579eb1c6e,Barbara,Hopper,"Massive, Cyberdyne and Massive",Genève,Switzerland,810-359-3940,barbara.hopper@pied.com,2020-01-16,https://www.hopper-oceanic.biz/,
999,4fbb81321d7c21c,Grace,Liskov,"Vandelay, Globex and Oceanic",Montréal,Canada,781-149-1834x349,grace.liskov@umbrella.net,2022-04-22,https://www.liskov-massive.net/,
1000,6d1062fd8e5535e,Audrey,Rhodes,Hooli Labs,Åbo,Finland,586-393-2069,audrey.rhodes@acme.biz,2024-02-02,https://www.rhodes-cyberdyne.biz/,
